hash,block_number,from,token_b_address,token_a_amount_raw,token_a_address,token_b_amount_raw,token_b_address (1),fee
\x13d499bd8c05f012c8742946afaf539661192895a88573741fad9e2f32f8ea66,12171519,\x8152fe8d54f8afbcfba92de9b0bea32f354546b0,\x956f47f50a910163d8bf957cf5846d573e7f87ca,625980543665920926487,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1623503680169154830375,\x956f47f50a910163d8bf957cf5846d573e7f87ca,48126630694530000
\x13d499bd8c05f012c8742946afaf539661192895a88573741fad9e2f32f8ea66,12171519,\x8152fe8d54f8afbcfba92de9b0bea32f354546b0,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1623503680169154830375,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1445012734,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,48126630694530000
\x471efeeccf3e0740392e48cd32208bf0763fd9a490a8c1cfdc55e7f35eae502e,12171520,\x24bb8cb07e930a6e485f1a62af8ec48ea9ed803c,\x956f47f50a910163d8bf957cf5846d573e7f87ca,34943628757225826199849,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,90659000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10708897000000000
\x3f889d22998b8b16cc3d1d3dfe90643521b5eb14c918f444cdffe045d3b977c6,12171522,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10566833395684478709,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8554738060770432700774,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18011862000000000
\x3f889d22998b8b16cc3d1d3dfe90643521b5eb14c918f444cdffe045d3b977c6,12171522,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8554738060770432700774,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22204147480701979694423,\x956f47f50a910163d8bf957cf5846d573e7f87ca,18011862000000000
\xc0345341ca87e08a9b2f9c4dbb944aa3e4354ffe047fc88596255efc903197d5,12171526,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5308999999999999372,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4330336407496461124223,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,21698893446187454
\x478f50a4f3e8eafefd859c635decf734e5f2f5d65fb7ffa38bedb08a2242508c,12171526,\x8ca440e6e8ad6dbcabec20df94dc19047c614a6c,\x956f47f50a910163d8bf957cf5846d573e7f87ca,3852009554190894003402,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11022466000000000
\x27c796e51657ab91feec69f551889b15159bb379315746836d9b6f24b59f82e3,12171526,\x796926897f17a462a375324f849c26de27eacbd5,\x956f47f50a910163d8bf957cf5846d573e7f87ca,3852299160367349237442,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11814200000000000
\x5c55c2b10752ae5954327e887295c6f9634d23ae7634f021bd90e0870a5fe164,12171526,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4330336407496461124223,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5287892791150868473,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12451140000000000
\x5bc9f6863934c15454c0a1120e30fcf5c6cf498045cc4843b4378a5badc156f8,12171526,\xd98e3bd1c47f04481c2421f6750a46910f9e764d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10535383357738551467,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8657904810379971796181,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,14321307000000000
\x1fa39bea8ef413b40613463b7f53046952ac661e64ce3862ae17d8f0f71a9a6b,12171528,\x0d09dc9a840b1b4ea25194998fd90bb50fc2008a,\x956f47f50a910163d8bf957cf5846d573e7f87ca,855877164128313446366,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2222000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10911290200000000
\x252bfd0e57b869cd3dec0dc9b3e6f01004c19497054da81872cbf19c294eeb93,12171529,\xa708985dd9065bfb64c7dd3e941509ffdc10c0bc,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,948077435664235664,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,782184230561871247991,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9589300000000000
\x367cebe399c8b85a63aa6d7fd0b6c25d9a3018590554125fa541081f87420f0b,12171529,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20829633878632915151358,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25301529000000000
\x8bb19c07e6db79532cdadda133666add918d6670d5941c3ea54eabae612e481a,12171529,\x5b8d294e7e2d41ebb73e83ffb24b49a37e8cae6f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,46724755294984042409,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,57000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11665453800000000
\xfdba75711dcee5f30ebbf1ac431c97b2911366b206e11092cfa3a14fe4744644,12171529,\xa053dbafba05e307a7bddede09c7feb235dc34b1,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,3721373219119945037,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3063581705357379915374,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,27463500000000000
\x06217e5d76c6581d57e0a0bbea0a652f65ce20a333b6568200bb5ad9979ff6b8,12171529,\x701488680096604ce605de5713455bbedc248ccc,\x956f47f50a910163d8bf957cf5846d573e7f87ca,18485310817313027434538,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,48000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,12780480000000000
\xedb8548e98c592218f32d0530d266d7cc70a8063ae4d8fcfec8645f0702f658b,12171530,\x7928218f0fb4b127ea7c2f9af4191b02e5a6e935,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,19470199928588429691,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16220257389770000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16515940000000000
\x818f500afc163fafadff6b694b20eb6dbc85d1928139d0b1f6d431ce8a238473,12171531,\xf8f26686f1275e5aa23a82c29079c68d3de4d3b4,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,208293027362798706690,\x956f47f50a910163d8bf957cf5846d573e7f87ca,100000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26353700000000000
\xd202707d23b7acd75421c34f6f86120b6a00953848331342b480ec70b9d19601,12171533,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10119227913317135705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8550285598134957689901,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,17829924000000000
\x0e8d1a5cc43988990b3143ef5ab4e8320a44635939b87bcc58c7713b7ffb0580,12171533,\x153f2fde8dd32536337d8810f0245235df86d394,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8555013508720265588974,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22224000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11508110176740342
\xd202707d23b7acd75421c34f6f86120b6a00953848331342b480ec70b9d19601,12171533,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8550285598134957689901,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22208013884916775771398,\x956f47f50a910163d8bf957cf5846d573e7f87ca,17829924000000000
\xeb9bab48a4dbb9f0309c7c0061e12879142ada942dba543f42a95c03f67d738e,12171533,\x1675fa34fdf9666604d7b5666a3640ad92414dec,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8017104884898897628924,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,20830000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11265834000000000
\x46e083aecee4b7bf2c3dc6aa87f98e44f80dcd0bb5f0da366bfa04d8fc20a7be,12171534,\x83160554524b17f0a15cfc503c3725040f61d3c8,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,126589414549865369852,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,150000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12868255606200616
\xbe351f76840bdc6db3e2b439e9af0c441e8e4ad05817c9d4188eec62eecede5c,12171535,\x4532d9754f82c42385862b25fd775dc33524d20c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15283503043689225915,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12758994147345815705275,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,8647326067783878
\x7f85489bb7cbeb1e78604fe93bc7acaf15ae34e0a3a21e4376ecf65b919af504,12171535,\x4532d9754f82c42385862b25fd775dc33524d20c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12758994147345815705275,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15230000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12598896099707392
\x475c97ea84e51fef2c6a5d0f62a6d8ec5892b629a15aa5c0b22733bc1bcf65e4,12171535,\xfe15cc4ded0821b4da0c745a7047a13d8f7ab161,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8277277673758680389448,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9444150074029950
\x7226c106496b2c923ce5ff9962c15428fd25d52f80e4b6f31092a84a144664e7,12171537,\x68c7dfd627f01d1fef512c3f1b1cef46ed78b377,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,3732787270699950189,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3144678466251010069358,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9887940000000000
\x8e8305af30425ae9d5c136351736963d12945f9c3c4a39ffe46e1b4f72aa9ca7,12171539,\xa61b636d74df04d364c3c508ac74c3af928a64d2,\x956f47f50a910163d8bf957cf5846d573e7f87ca,109676368363590886230114,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,285287489479427757457840,\x956f47f50a910163d8bf957cf5846d573e7f87ca,9987630424040474
\xfbeae909f4b9d4ab6bf556de708e7df59428fda12295c9dd8b41eb8490c45488,12171540,\xa708985dd9065bfb64c7dd3e941509ffdc10c0bc,\x956f47f50a910163d8bf957cf5846d573e7f87ca,4148425524582314928,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8693016036611315463042,\x956f47f50a910163d8bf957cf5846d573e7f87ca,26509527000000000
\xcdb4a3f16a2bc66f0d8c0bd91ed7804976a9c1b3a4e0fd5f3d838649faead160,12171544,\x0c6a58858cec60154eaa76d3d34aab221221be96,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,215044698759245728,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,181507703926574687669,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,17412278000000000
\x470d565ef82499c45e4ce6a91c76ffd591c638796374ad357c6f1899b9ec8293,12171545,\x8ca440e6e8ad6dbcabec20df94dc19047c614a6c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4553310964659059871,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3852009554190894003402,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10437270000000000
\x4196f8016971f734176a4321114109378c25493ebbf61e044990c20c45f27cfb,12171546,\x78931305b47fae1c17cfd33d23577c2e302c8ddd,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,139633649012240658737,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,165700000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10795320000000000
\xc72ccacefd4dac2a81eae3d89b02f22d998f260b77f4fa295b9d5ffa870492ea,12171547,\xd2e0f41e091f0e98a0672f441fb4ff995277686d,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8252518758567773173765,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9840000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12438244009157828
\xb59fa2c6e330605ac6508d388e225b9cf9ed6bfe94f7171e8a1f48408cc37831,12171548,\x3d317213e5ec10dd57807b932ad738848d641bd0,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8141374436092971258,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17060561564510746500000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,31597728000000000
\xb59fa2c6e330605ac6508d388e225b9cf9ed6bfe94f7171e8a1f48408cc37831,12171548,\x3d317213e5ec10dd57807b932ad738848d641bd0,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6769545566877400030150,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,8141374436092971258,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31597728000000000
\x279eafb14ff7e20645df251a79be03c486f9975ae38adf00d4b2909856657da1,12171550,\xd2e0f41e091f0e98a0672f441fb4ff995277686d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9857315433351801482,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8252518758567773173765,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9551178000000000
\x22f928bbf99db2d224a6934b4f9d9cef74f4c15ceab1cb004f97923c0b0f9d8d,12171550,\xbe1bfef50235fde5361eb9470827e778aef60ff6,\x956f47f50a910163d8bf957cf5846d573e7f87ca,3456152201729290762751,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10750922000000000
\x5536b298dd39f7920c7c472e98932629237fa6755f17dbab8eefcdf6f5075a41,12171551,\x828355119398b77d364f41ef6533dad936d5b5c1,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4586617091640385780378,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5500000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11805872000000000
\xfe11406b7f180729fd021e798f0e7cc98ee6dc4bc836f3a8bd63353c397c4324,12171551,\xb76c5cc34f3201e2a0ee70b624ede2f7cba6d777,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,469667748946513043,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,393084808281376258669,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10117690000000000
\x1b9e7babf5ddb6f1d8d463d83813e2603e3f33cb5f3ded163c01635f85b8eb23,12171552,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20829779681951611307343,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24342610000000000
\x81e22ad3c10bf113775b2a3e8aa010eb106b10d66a75fb5341e684cc05cc2fc0,12171552,\xd38bf71470e636ce554d65453075e1a8a31a2ce7,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7680256263568365972,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6453031470928473620480,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10190961000102939
\xc8cce9e93be51c447b060b14e955d7c0b32d1a8cb3e30c1edec7685e1984c524,12171555,\x19e5eff2baa1c14ce4fbda99a0e8d79c8c3c8fc5,\x956f47f50a910163d8bf957cf5846d573e7f87ca,472706412130310353636,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1231000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,9656374000000000
\xcef781416773f235605d3ec170e9e0673e0a2fd188dc9e0399fb2a3e957f442a,12171555,\xd38bf71470e636ce554d65453075e1a8a31a2ce7,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6453031470928473620480,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7726768158916672017,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8763482000000000
\xed76b997d71d4b68cf26ff9eb11396497719d8c57703260aa851c4c0a150a886,12171555,\x1bbcd9f888c8070b9957926484778aef699e7d3c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25147402095593147619,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,30000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11698414000000000
\xf13e8fa8d0799889eec7c86c35a3d167e805c0bb18bace608cbaf6200aa88dd7,12171555,\xb7e3c785683306cf73f34d0a72928fd3c9929da6,\x956f47f50a910163d8bf957cf5846d573e7f87ca,28032279859613555629,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,73000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10749830000000000
\xa5577267dda11bbb96ea0a8ed5be2c0df019f3c44acf73938295646ba37b4368,12171557,\x153735355d6ba6ce6344da8516dded4118c43845,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,6341531106257202657,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5345953392626717117910,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9492614000000000
\x4f9da81ff71dc11bdad3c5702e7c902a881e6ae94f3555573edbe91147a7c0da,12171557,\xf67246c6e28a211a0eeb66e9c91c4a0b1b3eb804,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5839926537547395831355,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10839150000000000
\xbe65c3f0f7aa7d275b86c5956ed1e358a556622dbcb891e254c639a6a7472af3,12171557,\xdd8803f0e470f5158a38383aa44ca9fbe210a2b5,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4638363930786504993,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3930848082813762586699,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9491450000000000
\x2ca85c26c5e470ecbe55270d9114612888263ae02e35c78d99b146f3c6cdc582,12171557,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3513585774801809125343,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4169996665829764780,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9290466000000000
\x767a81563a7753587e845e9e90ed56bcbe8f891c4f2157e61e7ea9b1c25633f9,12171557,\x323b7f37d382a68b0195b873af17cea5b67cd595,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4011385394131744653656,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4781250000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10838034009905730
\x9147a536ab58094d52a32bc1688d68fbe9d14d8f6cf185e29208df3478cb337c,12171557,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4188999999999999063,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3513585774801809125343,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,50911498692611550
\x72e5ec4732967c5d86a7621159cf15019c43e5b75532c3ac98a6f1fbc5ea66b8,12171557,\xfe15cc4ded0821b4da0c745a7047a13d8f7ab161,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8275526914146668400011,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9444150000000000
\x1ee585ee85def972c6f3757858b9e67fd0b8378178336f0b02c53f778f3a65ed,12171559,\x323b7f37d382a68b0195b873af17cea5b67cd595,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4830120930417833364,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4011376913183670961089,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11611422000000000
\x45fb7c8234c1355acaf2e5afedcf29b21844f58a67a310bc088e2f117b4f1f9a,12171560,\xcc3e0238ab75ce515e7be86112c0f2386a672796,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20829124921995185401690,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24247612000000000
\xd62c62f146b24b46844c843186b6a5ed856e92724f808e64e77e73c032fa71d1,12171561,\x6d2477849a8e56f7d27463343382081ec608c947,\x956f47f50a910163d8bf957cf5846d573e7f87ca,696464415738156986312,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1813720851605068664248,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11224630000000000
\x93824a2a99e8776d4c5383d59c9e73e3432bc71f0eb67a2e37ea0a0f7b62d57c,12171561,\x7abd0419cdd4983191a6d22b1a4cbf56ee06e4d7,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13218215402902412852053,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16253460841373634560,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20852217300484409
\x8e391f47b5a8cacba445da3dadca73b9b3354340b17cf91369811e7e1dcd209e,12171561,\x075bd59cfb5ae6b13dd4072e55fcb4c8e186504c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8356203508925585701721,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10147735860372570112,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18457457779980072
\x1506260ae83d6e8c4fbc3366e0b0b8c263277b7e9d563428ca8ccae228919731,12171562,\x5ee53fae5f00b0ae23e6684820e5ac3f6a38ea53,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8545729321984281941387,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22256648843760000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11815400000000000
\xf19cb44248f6b1d686ff2c97149fdb4f8299cfdecd69e3e6558803913e260eb4,12171562,\x075bd59cfb5ae6b13dd4072e55fcb4c8e186504c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10242524562883364094,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8356203508925585701721,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,233956586138937168
\xd750ac77b1b5a5baa0f59d07fa240c250053ed7e086a05c8b5f33411a274074e,12171562,\x323b7f37d382a68b0195b873af17cea5b67cd595,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6012479366609140652422,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7048575435169078762,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12186000008631750
\xe064b85f603bfe85cde018d000802d048d457271a561165fa8c28951e4b10cb2,12171562,\x17bc12866439db4bf991b4543416dd70c3af8cd0,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15466244504484396964,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13218215402902412852053,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13202772000000000
\x7fa2c536a90be8c54ec3e840184382fa3203c2d1475adf57c3ace52f16cece57,12171562,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,35826999999999999193,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29876239209224764093705,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,228783469176622020
\x270a676fd06b845230f9923b92c5bfb6d76ee93984c409cb46449275506c8945,12171562,\x323b7f37d382a68b0195b873af17cea5b67cd595,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7249430417542521262,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6012487796721369434848,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13543440000000000
\x8e4313f6796b1c7a087cb1744b878c0df33928025694769634b8bf1862337bb5,12171562,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29876239209224764093705,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,35748329360815346490,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11493360000000000
\x5f85fc8c2ddb4e480136e1c7817c165f0549a5ac77ea84b4ff88c49cbb5d4e5b,12171563,\xcc3e0238ab75ce515e7be86112c0f2386a672796,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8515448052109149576298,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22181477417628796233746,\x956f47f50a910163d8bf957cf5846d573e7f87ca,12999580000000000
\x0cb958ce56afed36b4e1bd3417c820bfd321440ea2b0590659fc34d42208e96a,12171563,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\x956f47f50a910163d8bf957cf5846d573e7f87ca,8513249024548355734932,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22179652374360693019322,\x956f47f50a910163d8bf957cf5846d573e7f87ca,14685258000000000
\x571eba9c3e16cbf1b598af4fa82c206e3678e674d29216d277da30fab7c9ae07,12171563,\x6bac48867bc94ff20b4c62b21d484a44d04d342c,\x956f47f50a910163d8bf957cf5846d573e7f87ca,500000000000000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1302540513000543225320,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10293834000000000
\x59b12fb18e8597d1eda8557370f65e5612aa542566884b9acf45f264ed4d7533,12171563,\xb38a9f021a3bf6bebcb7b7c4f4df3064b9143098,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10059562495096781308,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8105661179535602098713,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,64421
\xe077b9807b01118cb3fb8a5125d64c8c196e609d2ec8c974fa9ead311d4a84a0,12171563,\xb38a9f021a3bf6bebcb7b7c4f4df3064b9143098,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8105661179535602098713,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9843991505694179198,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,78166
\x0cb958ce56afed36b4e1bd3417c820bfd321440ea2b0590659fc34d42208e96a,12171563,\x270d928503fd85589fe6c6aa3b8f7887158d873d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10463971558162931090,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8513249024548355734932,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,14685258000000000
\x8b40fe8d2a08849a54154aeb8830f42ad8d1898fc423754cbc2eddb0cfce42fa,12171563,\x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23845256042771849478161,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,29500000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9241050000000000
